x,y
50.25249,52.13438
50.15285,52.13255
50.05411,52.12736
49.9585,52.12877
49.73404,52.08495
49.65335,52.07047
49.58611,52.07033
71.72734,53.25644
51.23396,52.25172
51.1493,52.24619
51.07286,52.24622
50.14993,52.16478
49.95068,52.15493
49.85695,52.15026
49.75254,52.1461
49.65052,52.14518
51.22828,52.35086
51.14755,52.34557
51.06792,52.33869
51.22401,52.44813
51.14685,52.44642
51.05466,52.43841
71.71164,53.55066
51.22257,52.55067
51.14441,52.54589
51.05044,52.54208
51.21627,52.65227
51.14386,52.64648
51.04546,52.63759
51.28846,52.75379
51.2122,52.75146
51.14022,52.74541
51.04503,52.73641
71.69876,53.84929
51.28119,52.86395
51.20646,52.85066
51.13644,52.84481
51.03654,52.83884
89.26829,54.79813
71.69501,53.9484
51.27657,52.95358
51.20228,52.95055
51.13296,52.94568
51.03449,52.93977
51.2763,53.05272
51.19781,53.04912
51.12949,53.04629
51.03506,53.0383
84.9623,54.79601
51.27193,53.15411
51.1915,53.15019
51.12485,53.14622
51.02639,53.14143
84.96736,54.89696
71.77076,54.25357
51.27185,53.25202
51.18667,53.2502
51.12256,53.24481
84.95741,54.98721
51.26518,53.3529
51.18228,53.34961
51.11853,53.34481
84.96493,55.0905
76.24334,54.67476
51.26219,53.45305
51.17704,53.44875
51.11385,53.44492
84.96233,55.19649
76.24209,54.76698
51.26204,53.55323
51.1734,53.54924
51.10999,53.5462
84.95795,55.2886
76.23579,54.86451
51.25593,53.65356
51.17035,53.65012
51.10498,53.64322
84.95859,55.40133
76.23587,54.96882
51.25475,53.75618
51.16764,53.74838
51.10114,53.74454
84.95692,55.49124
76.23478,55.06743
51.25036,53.85672
51.16358,53.84856
51.09568,53.8433
76.23382,55.17031
51.25014,53.95244
51.16031,53.94934
51.09059,53.94427
76.23269,55.26813
51.2452,54.0535
51.15657,54.04878
51.08972,54.04284
76.22856,55.37206
51.24104,54.15582
51.15461,54.149
51.0864,54.14156
76.22793,55.47147
51.23649,54.25327
51.15003,54.24841
51.08213,54.24324
76.22838,55.57156
51.23523,54.35221
51.14762,54.34863
51.07689,54.34227
76.23042,55.66465
51.23056,54.45067
51.14364,54.44823
51.06805,54.44711
55.61795,54.7718
55.52888,54.76764
55.43064,54.76424
55.32375,54.76488
55.24633,54.7664
51.22665,54.55179
51.14328,54.54837
51.0638,54.54367
55.62614,54.85229
55.52757,54.8455
55.42526,54.84512
55.31393,54.85154
55.24067,54.84884
51.22136,54.65413
51.13886,54.64844
51.06177,54.63962
55.29947,54.95131
55.23834,54.94677
51.28911,54.75444
51.21566,54.75456
51.13733,54.74804
51.0563,54.73893
55.29379,55.04969
55.23366,55.04656
51.28487,54.86154
51.21112,54.85306
51.13392,54.84774
51.05694,54.84297
55.28892,55.15247
55.2159,55.1524
55.13939,55.16593
51.28272,54.96286
51.20718,54.95316
51.13147,54.94521
55.28882,55.25402
55.20736,55.24765
55.12883,55.23242
51.2814,55.05722
51.20321,55.05267
51.12751,55.04867
55.38063,55.36055
55.28442,55.35316
55.21574,55.34286
55.1398,55.33012
51.27901,55.15588
51.1976,55.15344
51.12091,55.14907
51.00604,55.15224
50.90611,55.15206
50.80905,55.14786
50.70678,55.14506
50.60919,55.14344
50.5067,55.14054
50.41001,55.13798
50.31074,55.13597
50.2092,55.13514
50.10936,55.12857
50.00886,55.12612
49.90756,55.1239
49.81201,55.12112
49.70969,55.11435
49.60668,55.11416
49.51194,55.11016
55.37644,55.45871
55.2828,55.45359
55.22111,55.44676
51.27596,55.25752
51.19294,55.25198
51.11079,55.24454
51.00423,55.23879
50.90262,55.23555
50.80194,55.23232
50.70383,55.23008
50.60444,55.22958
50.50681,55.22469
50.40707,55.22311
50.30487,55.21753
50.20201,55.21374
50.10648,55.20738
50.00436,55.20255
49.90657,55.19383
49.80581,55.18665
49.70185,55.17612
49.60618,55.16866
49.50425,55.16615
49.40813,55.15446
49.30696,55.14761
49.20772,55.14714
49.10593,55.13907
49.00315,55.13727
48.90537,55.13342
48.80412,55.13398
48.70391,55.13234
48.60442,55.13206
48.50951,55.132
48.40673,55.13026
48.30631,55.12918
48.20752,55.12747
48.10717,55.12368
48.00634,55.12208
47.90502,55.12036
47.80689,55.12005
47.70559,55.11377
47.6124,55.11137
47.50672,55.10963
47.41084,55.1057
47.3031,55.10217
55.36868,55.55635
55.28078,55.55154
55.21619,55.54673
51.2753,55.33472
51.19468,55.33215
51.10825,55.336
51.01555,55.32161
50.60038,55.28441
50.49804,55.28228
50.40014,55.27726
50.3007,55.27235
50.19588,55.26818
50.103,55.26447
50.0018,55.26305
49.89891,55.26226
49.7995,55.25711
49.70128,55.25455
49.59985,55.25174
49.50155,55.24994
49.39949,55.24609
49.29793,55.24468
49.20178,55.24822
49.10244,55.24371
49.00373,55.24092
48.89927,55.23889
48.79919,55.23795
48.7013,55.23577
48.60526,55.23306
48.49945,55.225
48.39918,55.2238
48.29475,55.21345
48.19742,55.20237
48.10283,55.19627
47.9981,55.18819
47.90136,55.17295
47.80069,55.15959
47.69865,55.15641
47.60128,55.15182
47.5012,55.14447
47.40327,55.14395
47.30579,55.13965
47.20315,55.13353
47.10456,55.12987
47.00629,55.13024
46.90454,55.13047
46.8028,55.12751
46.70451,55.12442
46.6058,55.12407
46.50304,55.12115
46.40395,55.12291
46.30353,55.12053
46.20197,55.1155
46.10121,55.11602
46.00661,55.11573
45.90432,55.11332
45.80467,55.11185
45.70733,55.1067
45.6034,55.10846
45.49813,55.10248
45.40667,55.10023
45.30316,55.09789
45.19931,55.09533
45.10311,55.09243
45.00336,55.08758
44.91053,55.08593
44.80534,55.07784
55.364,55.65339
55.2787,55.65126
55.21159,55.64534
51.1071,55.4308
48.09901,55.28435
46.70137,55.22133
46.39456,55.2065
46.29715,55.20752
46.20142,55.20214
46.09464,55.1914
45.99833,55.19627
45.8971,55.1902
45.70443,55.16895
45.60693,55.164
45.50951,55.15708
45.39727,55.15406
45.29748,55.141
45.20489,55.12901
45.10468,55.12402
45.00251,55.12256
44.89983,55.11525
44.79913,55.11171
44.70052,55.11088
44.60203,55.10817
44.50356,55.10322
44.40369,55.10434
44.30147,55.10242
44.20157,55.10301
44.10065,55.10398
44.0018,55.1081
43.90356,55.11201
43.79783,55.11345
43.7037,55.11561
43.60448,55.11776
43.50743,55.11555
55.36488,55.75702
55.27659,55.75066
55.20696,55.74405
43.80252,55.16502
43.69175,55.15099
43.59029,55.15735
43.50189,55.15107
43.399,55.15518
43.29751,55.16288
43.1965,55.1699
43.10049,55.17717
43.0022,55.18367
42.90692,55.18879
55.36127,55.85792
55.27464,55.85089
55.20151,55.84469
42.98513,55.21989
42.8921,55.2248
42.79204,55.22898
42.69256,55.23786
42.59295,55.25461
42.49896,55.26199
55.35799,55.95634
55.27289,55.94982
55.19574,55.94745
42.48288,55.30063
42.3894,55.29914
42.28836,55.31631
42.19125,55.33109
42.09933,55.34162
55.35323,56.05579
55.27151,56.05033
55.19161,56.0457
42.07297,55.38155
41.98223,55.38414
41.88683,55.39999
41.78999,55.41628
41.70137,55.42297
55.34836,56.1573
55.27052,56.15001
55.19072,56.14768
41.67375,55.46474
41.58218,55.48576
41.48657,55.50361
55.33928,56.25592
55.26867,56.25011
55.1831,56.24597
41.36895,55.55257
41.27475,55.57048
41.18369,55.59072
55.33271,56.35544
55.26641,56.35057
55.18133,56.34821
41.06784,55.6433
40.96948,55.66649
40.88177,55.67801
55.32952,56.45566
55.26509,56.45065
55.17559,56.44686
40.85992,55.72849
40.76701,55.74802
40.6741,55.75932
55.32541,56.5553
55.26312,56.54979
55.18045,56.54596
40.56279,55.82135
40.45876,55.84748
55.31842,56.65724
55.26004,56.65006
55.17411,56.64334
40.35561,55.91425
40.26133,55.93493
55.31327,56.75485
55.25668,56.75129
55.17116,56.74129
40.14384,55.99986
40.05538,56.02115
55.30851,56.854
55.25243,56.84992
55.17097,56.84513
39.94558,56.08921
39.84713,56.11669
55.30362,56.95356
55.24817,56.95027
39.74589,56.18924
39.64568,56.2211
55.30011,57.0533
55.24411,57.04906
39.53616,56.29625
55.29722,57.15397
55.24191,57.14929
39.33851,56.37621
55.2953,57.25423
55.23788,57.2483
55.12429,57.24718
55.37941,57.36443
55.2936,57.35436
55.2318,57.34839
55.10863,57.34152
39.03019,56.5584
55.37682,57.46262
55.28994,57.45422
55.22515,57.44705
55.11541,57.4417
55.37112,57.55975
55.28793,57.55324
55.21952,57.54797
55.10707,57.54005
55.36883,57.66376
55.2847,57.65337
55.21603,57.64643
55.1049,57.64178
55.36461,57.76046
55.28308,57.75322
55.21357,57.74771
55.36028,57.86067
55.28002,57.8541
55.20568,57.84827
55.1077,57.85242
55.35753,57.95944
55.27725,57.95475
55.20159,57.94746
55.35039,58.05833
55.27432,58.05448
55.19666,58.05066
55.10249,58.0451
55.34546,58.15857
55.2717,58.15366
55.18647,58.14901
55.34077,58.25881
55.26925,58.25322
55.18449,58.25103
55.1005,58.24873
55.33569,58.35694
55.26601,58.35416
55.17717,58.3532
55.09454,58.34682
55.33239,58.45752
55.2632,58.4533
55.16415,58.45374
55.09231,58.44709
55.32763,58.55898
55.26221,58.5535
55.16695,58.54844
55.32399,58.65756
55.25834,58.65361
55.1506,58.6466
55.40392,58.77018
55.3193,58.75835
55.25525,58.75243
55.14445,58.74429
55.3986,58.86193
55.3151,58.85862
55.25243,58.85199
55.14107,58.84546
55.39585,58.96403
55.31215,58.95804
55.24894,58.95243
55.13406,58.94408
55.39408,59.05754
55.3089,59.05708
55.24631,59.05265
55.1235,59.04831
55.3957,59.16091
55.30566,59.15565
55.24154,59.15234
55.12107,59.15177
55.39344,59.25915
55.30312,59.2571
55.23814,59.25059
55.12052,59.25066
55.38934,59.36138
55.30022,59.35663
55.23355,59.35366
55.11726,59.3473
55.3826,59.45931
55.29733,59.45602
55.22754,59.45209
55.12266,59.44239
55.3718,59.56451
55.29503,59.55645
55.21998,59.55058
55.36652,59.66463
55.29256,59.65672
55.21476,59.65068
55.12414,59.64125
55.36541,59.75825
55.29114,59.75628
55.20647,59.75064
55.35734,59.86164
55.2877,59.8581
55.19444,59.85235
89.25603,61.62178
84.96622,61.40122
55.35464,59.96352
55.28502,59.9563
55.19443,59.95296
89.26425,61.69989
84.96065,61.49494
55.3528,60.06303
55.282,60.05589
55.1931,60.05523
84.96018,61.60571
55.35053,60.16331
55.27927,60.15458
55.18183,60.15002
84.96137,61.70383
55.34647,60.26303
55.28093,60.2556
55.16969,60.25113
45.77138,59.82428
45.67911,59.81791
45.58355,59.80192
45.47595,59.79129
45.378,59.78283
45.27288,59.76934
45.17624,59.75825
45.07997,59.7495
44.97972,59.74115
44.87947,59.74193
44.77322,59.73579
89.24911,61.99788
76.35303,61.38353
55.34365,60.36084
55.27685,60.35674
55.16051,60.35108
46.374,59.94548
46.25454,59.9376
46.16702,59.9349
46.06581,59.91539
45.96333,59.89425
45.87512,59.88672
45.78003,59.8756
45.57641,59.86552
84.94939,61.90033
76.34338,61.47905
55.34093,60.46066
55.27476,60.45553
55.16,60.44949
46.66271,60.04296
46.55748,60.05139
46.46906,60.03801
46.36644,60.01524
46.27256,60.00048
46.16106,59.99685
46.06006,60.01472
45.96777,60.01707
45.86901,60.00661
45.56525,59.99501
76.34072,61.58879
55.41671,60.56511
55.338,60.56042
55.26994,60.55642
55.16548,60.5481
46.96643,60.1637
46.85134,60.17221
46.75856,60.15306
46.66129,60.12183
46.57001,60.11166
46.46054,60.12696
46.34855,60.12863
46.2552,60.13067
46.16577,60.11655
46.06974,60.10848
45.9654,60.09554
55.41529,60.66667
55.33389,60.65937
55.26554,60.65474
55.15876,60.64745
47.2421,60.29355
47.14304,60.27611
47.05112,60.27324
46.95525,60.24432
46.86322,60.22408
46.7562,60.23902
46.65611,60.24992
46.55161,60.23656
46.45459,60.22583
46.35969,60.21466
46.26575,60.19628
55.41122,60.76728
55.33197,60.75982
55.26139,60.75607
55.16215,60.74907
47.43949,60.39779
47.3377,60.38809
47.25216,60.37496
47.15601,60.34832
47.0598,60.34272
46.94584,60.35912
