x,y
-235.16,-8.0548
-235.03,-7.969
-234.94,-8.0311
-234.96,-7.969
-234.96,-7.8312
-234.84,-7.9487
-234.87,-7.7553
-234.76,-7.9309
-234.75,-7.8854
-234.63,-7.8595
-234.57,-7.8394
-234.44,-7.825
-234.44,-7.7595
-234.44,4.0671
-234.44,17.949
-234.36,-7.7452
-234.33,-7.6928
-234.24,-7.7379
-234.24,-7.6815
-234.15,-7.6461
-234.15,4.057
-234.05,-7.6314
-234.03,4.0564
-233.94,-7.5604
-233.82,-28.373
-233.85,-7.5334
-233.76,4.0524
-233.68,-28.377
-233.65,-7.4372
-233.55,-28.377
-233.53,-7.3405
-233.41,-28.379
-233.44,-7.338
-233.33,-7.2431
-233.27,-28.389
-233.24,-7.2787
-233.14,-28.392
-233.12,4.0234
-232.87,4.0448
-232.76,4.0514
-232.64,-11.252
-232.64,-11.155
-232.64,-11.073
-232.65,4.0242
-232.55,-11.251
-232.54,-11.163
-232.53,4.0413
-232.54,5.5392
-232.43,-11.236
-232.44,-11.148
-232.44,-11.059
-232.44,-10.962
-232.37,-11.247
-232.36,-11.144
-232.36,-11.056
-232.37,-10.979
-232.36,5.5334
-232.24,4.0457
-232.18,5.5379
-232.03,-7.4149
-232.06,-7.3335
-232.06,-7.2331
-232.05,-7.1545
-232.06,-7.0663
-231.96,4.014
-231.86,4.0172
-231.75,4.0504
-229.94,-11.345
-229.95,-11.238
-229.93,-11.144
-229.99,-0.72325
-229.84,-11.247
-229.77,-28.683
-229.74,-11.321
-229.74,-11.249
-229.74,-11.148
-229.74,-11.049
-229.68,-11.163
-229.47,-28.725
-229.36,-28.71
-229.21,-28.713
-229.07,-28.714
-228.94,-28.729
-228.81,-28.739
-228.77,-28.729
-228.74,-6.1638
-228.66,-28.729
-228.54,-28.739
-228.54,-5.9274
-228.56,-5.8561
-228.44,-5.9662
-228.38,-28.742
-228.34,-6.0444
-228.26,-6.0406
-228.17,-5.8744
-228.13,-5.7535
-228.06,-5.7422
-227.86,3.7959
-227.77,-20.831
-227.75,-20.65
-227.77,-20.543
-227.76,-20.464
-227.75,-20.347
-227.76,-20.242
-227.74,-20.062
-227.74,-19.858
-227.64,-20.256
-227.63,-6.448
-227.54,-6.6376
-227.56,-6.5518
-227.55,-6.4596
-227.57,-6.3549
-227.54,-6.2319
-227.45,-6.6438
-227.45,-6.4465
-227.45,-6.358
-227.44,-6.2413
-227.35,-6.6654
-227.37,-6.2536
-227.04,-28.832
-226.45,3.8429
-226.15,-7.6562
-226.18,-7.5639
-226.14,-7.4502
-226.15,3.8417
-226.05,3.8302
-225.86,-28.86
-225.35,3.8561
-225.25,-19.729
-225.15,-28.86
-225.14,-19.678
-225.04,-19.714
-225.06,-19.668
-225.03,3.7639
-224.94,-19.683
-224.85,-19.743
-224.82,-19.68
-224.88,3.8816
-224.76,-19.732
-224.74,-19.661
-224.71,-6.754
-224.66,-19.74
-224.64,-6.7651
-224.66,3.7648
-224.57,-28.676
-224.56,-19.724
-224.57,-19.668
-224.54,-6.7746
-224.55,3.7608
-224.44,-19.737
-224.45,-6.7886
-224.34,-19.748
-224.33,-6.8727
-224.35,-6.792
-224.24,-19.75
-224.26,-6.9317
-224.25,-6.8428
-224.26,-6.7827
-224.14,-28.672
-224.16,-6.935
-224.16,-6.8304
-224.16,-6.7947
-224.06,-6.8275
-224.06,3.7243
-223.95,-6.835
-223.85,-6.8309
-223.88,3.7279
-223.74,-6.8331
-223.65,-6.8437
-223.65,-6.751
-223.55,-6.8594
-223.45,-6.9186
-223.44,-6.8645
-223.46,-6.7443
-223.36,-6.8835
-223.27,-6.9312
-223.14,-6.9241
-223.15,-6.8862
-223.06,-6.9166
-223.02,3.7175
-222.95,-6.9287
-222.93,-6.8892
-222.84,-6.9258
-222.75,-6.9238
-222.64,-6.9548
-222.56,-6.8944
-222.46,-6.9679
-222.33,-20.623
-222.33,-20.441
-222.33,-20.257
-222.26,-21.033
-222.27,-20.339
-222.25,-20.237
-222.26,-20.154
-222.25,-20.037
-222.23,-19.914
-222.24,-19.867
-222.24,-6.9296
-222.27,-6.8599
-222.15,-20.448
-222.16,-20.154
-222.17,-20.063
-222.14,-19.853
-222.15,-19.747
-222.04,-20.047
-222.04,-19.851
-222.04,-19.759
-221.97,-19.734
-221.97,-19.688
-221.85,-19.717
-221.65,-19.737
-221.55,-19.753
-221.44,-19.749
-221.34,-19.754
-221.24,-19.738
-221.15,-19.76
-221.16,-19.677
-221.05,-19.743
-221.06,-19.668
-220.95,-19.741
-220.86,-19.744
-220.85,-19.691
-220.75,-19.738
-220.65,-19.752
-220.55,-19.744
-220.55,-19.689
-220.46,-19.762
-220.28,-9.8466
-220.12,-9.9246
-219.96,-9.9595
-219.94,-9.7565
-219.85,-19.758
-219.85,-9.9848
-219.74,-7.8405
-219.72,-7.7477
-219.66,-19.745
-219.65,-7.744
-219.67,-7.6607
-219.66,-7.5548
-217.53,-2.7709
-217.54,-2.6633
-217.45,-2.8613
-217.44,-2.7543
-217.35,-2.9586
-217.36,-2.8589
-217.35,-2.7465
-217.23,-3.0535
-217.29,-2.9569
-217.15,-3.055
-217.15,-2.9445
-217.06,-3.0578
-217.06,-2.9713
-216.94,-2.9897
