x,y
93.65517,54.7702
93.65622,54.66906
93.65313,54.56878
93.65347,54.47232
93.65351,54.37194
93.65318,54.27024
93.65474,54.17202
93.65601,54.07063
93.65446,53.97053
93.65444,53.87293
93.65662,53.77108
93.65576,53.67009
93.65572,53.57389
93.6563,53.46905
93.65735,53.37241
93.65799,53.27195
93.65697,53.17026
93.65632,53.07082
93.65571,52.97259
93.6565,52.8691
93.65488,52.77422
93.65615,52.67018
93.65601,52.56934
93.65625,52.47269
93.65763,52.36911
93.65793,52.27005
93.65624,52.17392
93.6564,52.07203
93.65684,51.96951
93.6554,51.86899
93.65651,51.7697
93.65641,51.67311
93.65663,51.57063
93.65628,51.46992
93.65762,51.3698
93.65583,51.27025
93.65484,51.17103
93.65662,51.06937
93.6584,50.96976
93.65586,50.8701
93.65733,50.77101
93.6547,50.6675
93.65614,50.57098
93.65448,50.47136
93.65392,50.37275
93.65151,50.26733
93.65154,50.16819
93.65417,50.0705
93.65131,49.97078
93.6515,49.87158
93.64918,49.77319
93.64864,49.67266
93.64793,49.57109
93.64601,49.47031
93.64159,49.37074
93.64015,49.27034
93.63659,49.17201
93.6359,49.06821
93.64563,48.9702
93.64767,48.8746
93.64636,48.76902
93.6433,48.67143
93.64415,48.57125
93.63556,48.46964
93.61884,48.37138
93.61869,48.27055
93.62052,48.17054
93.6228,48.07018
93.62195,47.97116
93.6245,47.87054
93.6241,47.77004
93.62134,47.66992
93.61967,47.57087
93.62218,47.46906
93.6199,47.37057
93.62125,47.27031
93.61974,47.17056
93.6218,47.0695
93.62325,46.96968
93.62062,46.86746
93.6227,46.77117
93.62496,46.66596
93.62027,46.57105
93.62264,46.47115
93.62215,46.37269
93.61903,46.27282
93.619,46.16978
93.61739,46.07103
93.61914,45.97153
93.61981,45.87125
93.61843,45.77027
93.62844,45.67098
93.62349,45.57088
93.62354,45.47072
93.62508,45.36681
93.6286,45.26888
93.62799,45.16938
93.63294,45.06879
93.63445,44.9708
93.63253,44.87114
93.63214,44.77057
93.63346,44.67218
93.63616,44.57084
93.63542,44.47218
93.63653,44.36867
93.63553,44.26685
93.63341,44.17169
93.63509,44.07395
93.6356,43.96966
93.628,43.86717
93.61126,43.80671
93.59505,73.68552
93.57687,71.37788
93.58192,69.56944
93.58419,69.47736
93.6051,69.34713
93.6016,69.2681
93.59874,63.28225
93.56151,50.97252
93.56131,50.87352
93.55945,50.77103
93.56516,50.66532
93.56322,50.5664
93.56232,50.47177
93.56623,50.36995
93.5663,50.26834
93.57079,50.17323
93.56539,50.06953
93.56084,49.96925
93.5693,49.87353
93.56655,49.76886
93.56993,49.67241
93.57145,49.57294
93.56793,49.46852
93.56699,49.37165
93.56738,49.27044
93.56553,49.1668
93.56769,49.07145
93.56052,48.96761
93.55978,48.87014
93.56115,48.76761
93.55576,48.66653
93.55791,48.57159
93.55595,48.47089
93.56082,48.37123
93.56012,48.27102
93.55885,48.17071
93.55431,48.07274
93.55995,47.97224
93.55988,47.87392
93.55809,47.77123
93.55903,47.66789
93.5592,47.56717
93.55176,47.47041
93.55215,47.37039
93.54785,47.27013
93.54879,47.17002
93.54978,47.06989
93.5499,46.97092
93.55871,46.87381
93.55899,46.77054
93.55777,46.67162
93.56033,46.57198
93.55664,46.4709
93.55936,46.37314
93.55561,46.2707
93.55637,46.17211
93.55878,46.07611
93.55575,45.96865
93.55605,45.86984
93.55397,45.7767
93.5576,45.67191
93.5582,45.572
93.56152,45.4717
93.55914,45.35862
93.56492,45.27717
93.56319,45.17013
93.56418,45.07664
93.56229,44.97279
93.56143,44.8641
93.56442,44.67461
93.52355,43.85493
93.5262,43.80645
93.49769,73.77253
93.48019,73.69262
93.4822,71.97451
93.47584,71.67446
93.50957,71.47633
93.51063,71.37927
93.42205,43.85565
93.43018,43.79902
93.32583,43.85319
93.32709,43.80478
93.28387,73.77431
93.20968,43.93666
93.23003,43.85445
93.22182,43.80859
93.19221,73.76736
93.18729,73.68962
93.12175,43.94565
93.12603,43.85843
93.13017,43.80761
93.08275,73.76154
93.07448,69.1586
93.05976,69.10829
93.01517,43.93377
93.02946,43.85848
93.02223,43.80886
92.98579,73.77037
92.97416,69.16046
92.97963,69.09991
92.92422,43.94236
92.92691,43.86091
92.92852,43.80934
92.89092,73.76156
92.87627,73.69492
92.87154,69.15482
92.87313,69.10262
92.83699,43.93478
92.82452,43.85964
92.82632,43.80862
92.78867,73.76792
92.77657,69.28052
92.78387,69.16667
92.7252,43.86146
92.72488,43.8091
92.68922,73.7692
92.61667,43.93918
92.62456,43.85942
92.62675,43.80531
92.58997,73.76469
92.58631,73.69279
92.52399,43.95272
92.52456,43.85876
92.52304,43.8083
92.49767,73.84734
92.48694,73.77757
92.49866,73.69644
92.49297,72.95522
92.42232,43.94669
92.42687,43.86019
92.42713,43.81038
92.39793,73.7625
92.39647,73.68831
92.34768,43.93523
92.32708,43.85713
92.32301,43.80988
92.27578,73.84418
92.28509,73.77245
92.29262,73.69055
92.22639,43.85692
92.2252,43.81098
92.19408,73.77086
92.19849,73.6879
92.12389,43.8547
92.133,43.80875
92.05881,73.84171
92.0863,73.76768
92.0854,73.69164
92.02515,43.85776
92.01939,43.81253
91.99696,73.77829
91.99176,73.69666
91.92551,43.85389
91.92373,43.80846
91.88658,73.76169
91.82535,43.85535
91.82266,43.8109
91.80975,73.83936
91.7896,73.7798
91.78706,73.69508
91.72508,43.85291
91.72859,43.81032
91.68711,73.76971
91.69084,73.69463
91.6235,43.94188
91.62309,43.85413
91.62684,43.81018
91.59441,73.84361
91.59437,73.78297
91.59499,73.69924
91.52494,43.8536
91.52616,43.81018
91.49374,73.77068
91.48759,73.69793
91.4278,43.85601
91.42442,43.80811
91.38366,73.84308
91.38325,73.78206
91.39025,73.70287
91.32791,43.85061
91.32526,43.80778
91.29913,73.77151
91.28186,73.69503
91.22745,43.85092
91.22423,43.80975
91.17119,73.84171
91.1783,73.76945
91.18303,73.70026
91.12635,43.84904
91.12615,43.81069
91.10019,73.77743
91.09309,73.70496
91.02699,43.84993
91.02424,43.81147
90.97819,73.77534
90.98057,73.7049
90.92518,43.8503
90.92464,43.81204
90.90763,73.83923
90.89711,73.78001
90.82394,43.85549
90.82797,43.81016
90.7849,73.77922
90.79279,73.69913
90.72495,43.85776
90.72487,43.81183
90.69199,73.84509
90.69028,73.78133
90.68837,73.69997
90.62465,43.85951
90.62804,43.81286
90.59949,73.7854
90.59589,73.69855
90.52257,43.85611
90.52159,43.81027
90.47976,73.84318
90.47726,73.78451
90.48421,73.69805
90.42523,43.85609
90.42857,43.80729
90.39799,73.77612
90.32708,43.85516
90.32713,43.80632
90.26561,73.84658
90.27068,73.79163
90.29263,73.69791
90.22807,43.85469
90.22753,43.80642
90.20187,73.84437
90.19897,73.78127
90.1259,43.85104
90.12637,43.80542
90.07652,73.85277
90.08583,73.77842
90.02496,43.85243
90.02703,43.8048
90.00378,73.84541
89.9919,73.78495
89.92526,43.85117
89.92754,43.80517
89.88586,73.85574
89.89869,73.77863
89.84644,61.58758
89.84681,61.45961
89.84941,61.38235
89.85831,55.38368
89.85789,55.18933
89.86646,55.07514
89.86494,54.99166
89.85497,54.85341
89.83971,54.77658
89.84179,54.70986
89.82604,43.85241
89.82461,43.80658
89.78728,73.8529
89.77992,73.78929
89.76556,61.44591
89.76171,61.39149
89.75232,54.8459
89.74891,54.77241
89.74806,54.70981
89.72448,43.8513
89.72398,43.80269
89.69573,73.85971
89.6993,73.7775
89.68826,73.69315
89.65922,61.44634
89.66224,61.39268
89.66319,61.30587
89.63409,54.8429
89.65035,54.7744
89.64879,54.7134
89.62322,43.85188
89.62488,43.79758
89.57388,73.85164
89.57494,73.79102
89.55803,61.44775
89.56248,61.39212
89.56525,61.2974
89.54649,54.84406
89.5479,54.77426
89.54558,54.71088
89.52388,43.8561
89.52112,43.80088
89.50658,73.8532
89.50001,73.78345
89.48479,73.70272
89.46059,61.44827
89.46602,61.39306
89.44627,61.29306
89.46271,54.8433
89.44804,54.77966
89.44816,54.71159
89.42754,43.85644
89.42197,43.79947
89.41694,43.69903
89.38144,73.85249
89.37873,73.77918
89.38213,73.69185
89.36175,61.44937
89.36371,61.39606
89.36772,61.30066
89.35047,54.84126
89.3502,54.77874
89.34814,54.71224
89.32533,43.85498
89.32314,43.79933
89.3201,43.6984
89.31052,73.8478
89.29543,73.78641
89.26641,61.45068
89.26473,61.39605
89.26962,61.28502
89.24933,54.84309
89.25064,54.7774
89.2468,54.71011
89.22461,43.85409
89.22331,43.79967
89.22396,43.6845
89.19067,73.77664
89.13995,62.07854
89.13595,61.98098
89.13812,61.87449
89.14041,61.78146
89.13825,61.68406
89.13834,61.58238
89.15425,61.46257
89.16376,61.39573
89.17522,61.29578
89.12459,55.56149
89.1226,55.47876
89.12285,55.37978
89.11954,55.28252
89.12154,55.18002
89.12011,55.07953
89.11836,54.97718
89.14054,54.85895
89.14794,54.77848
89.1483,54.71251
89.12411,43.85267
89.12543,43.80072
89.11433,43.69532
89.09528,73.85068
89.08752,73.78979
89.10543,73.6962
89.08056,62.169
89.08179,62.07578
89.0798,61.98326
89.0792,61.8861
89.07928,61.78018
89.08222,61.67845
89.08024,61.58017
89.08304,61.46684
89.08382,61.40563
89.07367,55.56587
89.06868,55.47576
89.06709,55.38134
89.06441,55.28182
89.06291,55.18204
89.06273,55.08168
89.06091,54.98088
89.06039,54.87996
89.06449,54.77729
89.06567,54.70921
89.02682,43.85574
89.02561,43.79755
89.02175,43.7026
89.00002,73.78143
88.99435,73.69673
88.98562,54.77089
88.9259,43.85709
88.92446,43.79916
88.9243,43.70222
88.88379,73.84859
88.87491,73.79398
88.90027,73.70359
88.82726,43.85365
88.82399,43.79849
88.83028,43.70109
88.80151,73.84917
88.80379,73.78456
88.78436,73.69266
88.72584,43.85683
88.72588,43.79696
88.73117,43.70367
88.66984,73.84677
88.67026,73.79117
88.62498,43.85932
88.62674,43.79543
88.6282,43.70752
88.60594,73.85001
88.60498,73.78727
88.57999,73.69785
88.52604,43.85565
88.52567,43.79574
88.52229,43.70558
88.47137,73.85458
88.47926,73.77898
88.48302,73.69529
88.42636,43.8569
88.42478,43.79624
88.42121,43.70675
88.4045,73.84344
88.39676,73.79024
88.39478,73.69897
88.32508,43.85982
88.32414,43.79254
88.32061,43.70937
88.29688,73.77744
88.29162,73.69503
88.22468,43.86076
88.22565,43.79535
88.22162,43.70866
88.18726,73.84809
88.18581,73.79206
88.12418,43.85833
88.12632,43.7944
88.12753,43.70755
88.09317,73.77862
88.02601,43.86057
88.02509,43.79507
88.02992,43.71095
87.97146,73.84743
87.9757,73.78688
87.99016,73.69955
87.92673,43.85884
87.92505,43.79211
87.92923,43.70753
87.91012,73.85144
87.89983,73.78317
87.89539,73.69597
87.82452,43.85589
87.82327,43.79282
87.83297,43.71199
87.77924,73.85524
87.76765,73.78822
87.79417,73.70529
87.72345,43.85475
87.725,43.79275
87.72607,43.71165
87.70796,73.85
87.69745,73.78767
87.62462,43.85725
87.62618,43.79305
87.62683,43.71362
87.5841,73.78133
87.59227,73.7018
87.52451,43.86234
87.52809,43.7909
87.52435,43.71691
87.49208,73.86348
87.49624,73.78973
87.42368,43.8641
87.42514,43.79197
87.42761,43.71671
87.38583,73.77457
87.32499,43.8625
87.32544,43.79006
87.32481,43.71785
87.29005,73.863
87.28516,73.78802
87.22562,43.86183
87.22385,43.78872
87.22679,43.71951
87.19878,73.77969
87.12538,43.86287
87.12666,43.79325
87.13074,43.71868
87.07712,73.86364
87.07674,73.78423
87.02687,43.86554
87.0255,43.78851
87.02351,43.71916
87.00008,73.87044
87.00156,73.78812
86.92554,43.86674
86.92668,43.7928
86.92983,43.71921
86.88557,73.86865
86.86696,73.79086
86.82679,43.86216
86.8256,43.79186
86.82197,43.71886
86.79842,73.86788
86.8027,73.79026
86.72585,43.8647
86.72442,43.79319
86.72715,43.71629
86.68475,73.88045
86.67806,73.78271
86.62452,43.86413
86.62512,43.79195
86.62611,43.7215
86.59322,73.86837
86.59702,73.79134
86.52689,43.86515
86.52425,43.79034
86.52565,43.71825
86.48811,73.78387
86.42586,43.86573
86.42446,43.79121
86.42172,43.71849
86.38454,73.86057
86.38428,73.79351
86.32534,43.86639
86.32528,43.79243
86.32533,43.71605
86.31275,73.79957
86.22419,43.86481
86.226,43.79323
86.22437,43.72195
86.19572,73.86211
86.17249,73.79675
86.12518,43.864
86.12619,43.79105
86.12271,43.71396
86.11165,73.80206
86.02602,43.86438
86.02441,43.79384
86.02419,43.71713
85.96488,73.80209
85.92542,43.86441
85.92535,43.79481
85.92654,43.71709
85.90087,73.85113
85.90437,73.8025
85.82601,43.86504
85.8238,43.79401
85.82832,43.71787
85.79328,73.81075
85.72614,43.86411
85.72469,43.79673
85.72493,43.7194
85.69648,73.80196
85.66254,71.39519
85.63096,61.38671
85.62701,43.86243
85.62469,43.79882
85.62563,43.71989
85.59406,73.81466
85.56515,71.4789
85.57247,71.40847
85.56153,61.99022
85.5595,61.8909
85.56945,61.77172
85.57436,61.69081
85.55589,61.59227
85.54909,61.46906
85.55613,61.39611
85.56036,61.30353
85.54612,55.47704
85.55804,55.39048
85.55153,55.27887
85.56821,55.18569
85.55226,55.0851
85.55878,54.99213
85.54592,54.87411
85.5376,54.79645
85.53454,54.71641
85.52628,43.86361
85.52501,43.79676
85.5217,43.72026
85.4879,73.8065
85.48487,71.47479
85.48615,71.40568
85.4631,61.45805
85.46144,61.39659
85.45951,61.30466
85.44569,54.85697
85.44731,54.78884
85.45364,54.71688
85.42625,43.86507
85.42461,43.79686
85.42244,43.72327
85.37942,73.80444
85.38106,71.47823
85.37698,71.40381
85.36315,61.45939
85.36073,61.39866
85.35488,61.30057
85.35579,54.85563
85.34766,54.7867
85.35634,54.71575
85.32695,43.86554
85.32397,43.79564
85.329,43.71888
85.29205,73.79176
85.29266,71.47807
85.29262,71.39908
85.28342,71.29053
85.26682,61.459
85.26418,61.39945
85.26158,61.30054
85.25703,54.8564
85.24711,54.78954
85.25079,54.71993
85.22655,43.86745
85.22284,43.79602
85.21961,43.71988
85.18702,73.78841
85.18616,71.47488
85.17931,71.39941
85.19157,71.30048
85.16396,61.45745
85.16535,61.39633
85.16857,61.30619
85.14413,54.85749
85.14793,54.78989
85.15179,54.7178
85.12691,43.86694
85.12469,43.79699
85.12601,43.72052
85.09907,73.79197
85.08385,71.47867
85.09509,71.40777
85.06496,61.45937
85.06535,61.40118
85.06722,61.30254
85.04172,54.85359
85.05075,54.78982
85.04833,54.71871
85.02585,43.8676
85.02549,43.79733
85.02452,43.72197
84.98879,73.77778
84.99203,73.70128
84.98235,71.48268
84.97298,71.40643
84.96559,61.45628
84.96413,61.39635
84.9608,61.30551
84.95221,54.85654
84.95014,54.78911
84.94788,54.7171
84.92776,43.86846
84.92748,43.79932
84.91997,43.72006
84.8899,73.86912
84.88267,73.78465
84.88439,73.6879
84.86967,71.98917
84.88666,71.89169
84.88169,71.69447
84.88935,71.58248
84.88564,71.47701
84.8935,71.4093
84.83511,62.17581
84.83578,62.08447
84.83816,61.98622
84.84012,61.89012
84.83932,61.78188
84.83971,61.68724
84.83766,61.58517
84.85384,61.47534
84.86149,61.40041
84.87657,61.30501
84.82264,55.56791
84.81899,55.48951
84.81895,55.39464
84.8194,55.28886
84.81721,55.19021
84.81458,55.0928
84.81555,54.99324
84.83836,54.8668
84.84843,54.78889
84.84803,54.71815
84.82707,43.86925
84.82611,43.797
84.82758,43.72184
84.78569,73.8678
84.78229,73.78191
84.78032,73.6982
84.80309,71.50044
84.77634,62.18177
84.7806,62.09168
84.77969,61.98862
84.77953,61.88649
84.78218,61.78698
84.77679,61.68973
84.77924,61.59327
84.78296,61.48059
84.787,61.4087
84.76045,55.56533
84.76505,55.49089
84.75951,55.38945
84.75927,55.28942
84.75613,55.18972
84.75854,55.08789
84.75405,54.9919
84.75711,54.88647
84.76082,54.78707
84.76176,54.71822
84.72488,43.8681
84.72643,43.79996
84.73041,43.72389
84.68991,73.78796
84.68414,73.69415
84.62463,43.86963
84.6236,43.79891
84.62944,43.72086
84.5874,73.86661
84.58346,73.78703
84.58579,73.69568
84.52538,43.86914
84.52496,43.79768
84.5186,43.71855
84.49734,73.78906
84.49432,73.68439
84.42549,43.86977
84.42458,43.79844
84.42915,43.72048
84.38881,73.86413
84.37408,73.78624
84.3899,73.69685
84.32575,43.87025
84.32459,43.7985
84.32842,43.72333
84.30324,73.86125
84.30212,73.79362
84.29279,73.69379
84.22414,43.86972
84.22475,43.79813
84.19389,73.86659
84.1836,73.79284
84.18639,73.69031
84.12585,43.87109
84.12477,43.80046
84.12144,43.72239
84.09193,73.8633
84.09184,73.79196
84.08593,73.6907
84.02698,43.87065
84.02535,43.79922
84.02544,43.7164
83.97887,73.86866
83.9898,73.79738
83.99014,73.68936
83.92385,43.87175
83.92262,43.80151
83.92144,43.72054
83.88219,73.86565
83.88165,73.79414
83.88559,73.69629
83.82358,43.87317
83.82803,43.79934
83.82255,43.71396
83.78188,73.8702
83.80383,73.79964
83.78568,73.69568
83.72554,43.87442
83.72439,43.80153
83.7256,43.7234
83.67968,73.87167
83.67466,73.79414
83.69494,73.68726
83.62419,43.87632
83.62917,43.80041
83.62588,43.71874
83.57894,73.86911
83.60468,73.79803
83.59307,73.69829
83.50777,43.94975
83.52645,43.87871
83.52701,43.8022
83.52154,43.72302
83.48849,73.86897
83.48672,73.79394
83.49397,73.69437
83.42571,43.88025
83.42563,43.80339
83.41812,43.721
83.40563,73.87301
83.39748,73.79594
83.39179,73.69194
83.32474,43.88102
83.32553,43.80576
83.31943,43.72546
83.29526,73.86677
83.28347,73.79699
83.29216,73.68933
83.22509,43.88208
83.22629,43.80234
83.19319,73.87219
83.18307,73.79494
83.18995,73.69405
83.12625,43.88469
83.12736,43.80268
83.12788,43.72676
83.08015,73.8708
83.08914,73.80045
83.08539,73.68169
83.02737,43.95536
83.02592,43.88251
83.02728,43.79915
83.02148,43.72441
82.97924,73.8728
82.98836,73.79465
82.98831,73.68999
82.91851,43.95639
82.92532,43.88284
82.92624,43.80336
82.92044,43.72839
82.87494,73.87413
82.90246,73.79643
82.88515,73.69515
82.82175,43.95545
82.82668,43.8863
82.82364,43.80249
82.78629,73.86977
82.78831,73.79665
82.78992,73.68612
82.71826,43.95876
82.72588,43.88608
82.72456,43.80123
82.70101,73.87044
82.69601,73.80124
82.69334,73.6904
82.61799,43.96103
82.62482,43.88766
82.62865,43.80204
82.6031,73.87549
82.57766,73.8002
82.58826,73.68778
82.51743,43.95979
82.52675,43.88869
82.52644,43.80114
82.50459,73.87344
82.49459,73.80074
82.4929,73.69414
82.42535,43.96258
82.42516,43.88671
82.4244,43.80143
82.3886,73.8725
82.38409,73.80042
82.39298,73.68288
82.33041,43.96186
82.32609,43.88647
82.32845,43.8024
82.28238,73.87048
82.2906,73.80061
82.28895,73.68567
82.24015,43.96622
82.22434,43.88676
82.22477,43.80459
82.17197,73.87264
82.18635,73.80632
82.12539,43.88289
82.12426,43.81246
82.07314,73.86745
82.08628,73.80165
82.08837,73.68147
82.02686,43.8829
82.02614,43.81202
81.98981,73.86584
81.99349,73.80396
81.98077,73.69048
81.92789,43.88321
81.92384,43.8113
81.90118,73.87061
81.87981,73.80209
81.88651,73.68578
81.82676,43.88533
81.82202,43.81254
81.80132,73.86909
81.79934,73.80845
81.79095,73.68584
81.72535,43.88385
81.72459,43.81339
81.69241,73.86872
81.6851,73.80434
81.69047,73.68729
81.62235,43.88526
81.62563,43.81546
81.5957,73.86852
81.59461,73.80782
81.5859,73.69031
81.52435,43.8863
81.52479,43.81638
81.48222,73.86852
81.48693,73.80965
81.48155,73.69403
81.42489,43.88415
81.42419,43.81664
81.38216,73.86872
81.38824,73.80683
81.38696,73.68613
81.32594,43.88465
81.32423,43.81435
81.27545,73.86607
81.28484,73.81413
81.28323,73.69143
81.2244,43.88779
81.22498,43.81313
81.18773,73.86935
81.18628,73.81084
81.18204,73.6923
81.12444,43.96888
81.12537,43.88769
81.12479,43.81402
81.09584,73.86806
81.09483,73.80973
81.08895,73.69444
81.03517,43.96107
81.02575,43.88885
81.02879,43.81247
81.00081,73.86782
80.99532,73.8109
80.99074,73.69347
80.91805,43.96287
80.92457,43.88815
80.92303,43.8101
80.90145,73.86734
80.89845,73.81309
80.88759,73.69725
80.82686,43.96511
80.82568,43.89135
80.8255,43.80721
80.79101,73.86945
80.77716,73.81493
80.78281,73.70033
80.72459,43.96419
80.72423,43.89272
80.72588,43.80827
80.69271,73.868
80.69403,73.81309
80.68407,73.69483
80.62765,43.96359
80.62551,43.89062
80.62755,43.80818
80.5724,73.86747
80.5851,73.81405
80.58895,73.70361
80.52684,43.96375
80.52338,43.89128
80.52716,43.8102
80.5304,43.73508
